################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         5         75   4.2071368447699723E-05   6.8297825712126366E-03   2.2061937916880688E-03   9.0500231325096815E-04
         5         76   0.0000000000000000E+00   9.9625012808656817E-03   1.3460490650074541E-03   1.6438098301705607E-03
         5         77   0.0000000000000000E+00   1.2708225701473423E-03   7.7601088367587964E-05   1.4569384484385166E-04
         5         78   0.0000000000000000E+00   1.2761250217131791E-03   3.8804974881601887E-05   1.1444752891445944E-04
         5         79   0.0000000000000000E+00   1.5262224270387549E-03   5.4681431626809646E-05   1.7544494989029535E-04
         5         80   0.0000000000000000E+00   3.6714686329059192E-05   1.5875918380406834E-07   1.3731507078680314E-06
         5         81   2.7476068136454846E-06   6.1415291307353329E-03   1.9348870011545094E-03   1.0320223101160507E-03
         5         82   0.0000000000000000E+00   1.6596712748809231E-03   5.9491781883343271E-05   1.6226792366696744E-04
         5         83   4.9450835354019828E-06   1.5849277689874990E-03   4.5105053811835531E-04   2.3346011426073247E-04
         5         84   0.0000000000000000E+00   1.0027656565314799E-03   1.0776451586182165E-04   1.6307749403801075E-04
         5         85   0.0000000000000000E+00   9.1048266814885235E-05   2.6744714363954900E-06   8.5901280880185572E-06
         5         86   0.0000000000000000E+00   3.4952918326661127E-05   9.7971500979852913E-07   3.0712753360354390E-06
         5         87   0.0000000000000000E+00   1.7057538206879751E-04   7.2938365743782301E-06   1.8982412736167931E-05
         5         88   0.0000000000000000E+00   1.7369831553852339E-04   3.1709007893296032E-06   1.4053628523549156E-05
         5         89   0.0000000000000000E+00   1.2160954217046392E-06   9.2377842493744178E-09   7.7823965962232751E-08
         5         90   3.1823945365535961E-07   1.2496023914984291E-04   2.7453057805377462E-05   1.4068447522079461E-05
         5         91   0.0000000000000000E+00   2.9629870820031910E-04   1.2816036958290717E-05   2.1141080431038779E-05
         5         92   0.0000000000000000E+00   1.2537038289037372E-05   4.1216098359523602E-07   1.1638037016015683E-06
         5         93   0.0000000000000000E+00   2.2804073199661872E-04   4.1791837499091255E-06   1.4084493318991915E-05
         5         94   0.0000000000000000E+00   1.2851942194779322E-05   1.5465254841687394E-07   6.8022596547355158E-07
         5         95   0.0000000000000000E+00   3.2548494457412493E-07   1.2576441274037572E-09   1.1861249046202728E-08
         5         96   3.6103252173677880E-03   6.0627949757855203E-02   2.6651307899567891E-02   8.7024794469483160E-03
         5         97   0.0000000000000000E+00   8.5137917280406240E-03   5.0334786382156009E-04   1.1999953804519516E-03
         5         98   9.5836367677156215E-03   8.4346917709080829E-02   4.3632119747840613E-02   1.1036542359657101E-02
         5         99   0.0000000000000000E+00   6.3509181107255378E-03   1.0715422684255047E-03   1.0986238164563799E-03
         5        100   0.0000000000000000E+00   3.2934226642143470E-03   1.9725392099083301E-04   3.9495906178731085E-04
         5        101   0.0000000000000000E+00   3.2003290737757178E-02   2.3991863296381464E-03   5.7575567579375483E-03
         5        102   0.0000000000000000E+00   1.5842767809069883E-03   1.1054764133403724E-04   2.6306175022402833E-04
         5        103   0.0000000000000000E+00   1.4931198567710695E-03   3.0163632268078099E-05   1.3211710733898192E-04
         5        104   0.0000000000000000E+00   6.6914342592374679E-05   6.2106503247173474E-07   4.5568880349736338E-06
         5        105   1.6196298803169625E-05   3.2521803658414430E-03   1.0920993354100463E-03   4.4812627840177128E-04
         5        106   0.0000000000000000E+00   5.3896642601328143E-03   8.2038002722074205E-04   9.5074611200780584E-04
         5        107   0.0000000000000000E+00   5.7417654098082548E-04   4.0790963089100685E-05   7.0607546669857762E-05
         5        108   0.0000000000000000E+00   3.1847380557019117E-04   8.6426227452675098E-06   2.6759033337746991E-05
         5        109   0.0000000000000000E+00   9.0994929863901560E-04   3.2620852654856892E-05   1.0189753926567648E-04
         5        110   0.0000000000000000E+00   1.7489883308328782E-05   6.9030666764715278E-08   6.0084625440577431E-07
